unit_type,unit_id,unit_name,basin,sub_basin,area_sqkm,rain_gfs_mm,imd_mean_mm,bias_factor,rain_gfs_bc_mm,rain_icon_mm,alert_gfs_bc,alert_icon,date,cycle_utc
watershed,C2AGHA15,Watershed C2AGHA15,Ganga Basin,Ghaghara,953.41203592,2.8125,1.1541549418070545,0.41036620153139713,1.1541549418070545,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA16,Watershed C2AGHA16,Ganga Basin,Ghaghara,436.41635098,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA17,Watershed C2AGHA17,Ganga Basin,Ghaghara,426.08543796,0.5,3.236348327422795,3.0,1.5,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA18,Watershed C2AGHA18,Ganga Basin,Ghaghara,770.31629632,0.875,3.3992840954702195,3.0,2.625,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA19,Watershed C2AGHA19,Ganga Basin,Ghaghara,462.516578,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA20,Watershed C2AGHA20,Ganga Basin,Ghaghara,555.8578823,1.625,2.1278447176801834,1.3094429031878052,2.1278447176801834,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA21,Watershed C2AGHA21,Ganga Basin,Ghaghara,668.26489499,2.75,2.374833482320178,0.8635758117527921,2.374833482320178,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA22,Watershed C2AGHA22,Ganga Basin,Ghaghara,856.48744951,0.9375,2.2514973253828208,2.401597147075009,2.2514973253828208,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA23,Watershed C2AGHA23,Ganga Basin,Ghaghara,431.5747058,0.6875,3.6708711368172136,3.0,2.0625,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA24,Watershed C2AGHA24,Ganga Basin,Ghaghara,858.86797,1.625,1.6289374825889116,1.002423066208561,1.6289374825889116,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA25,Watershed C2AGHA25,Ganga Basin,Ghaghara,761.4655398,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA26,Watershed C2AGHA26,Ganga Basin,Ghaghara,942.02675224,1.875,2.000900119971739,1.067146730651594,2.000900119971739,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA27,Watershed C2AGHA27,Ganga Basin,Ghaghara,1300.48858215,2.0625,2.5641795688908395,1.2432385788561646,2.5641795688908395,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA28,Watershed C2AGHA28,Ganga Basin,Ghaghara,1259.66519851,0.75,2.9834108440843345,3.0,2.25,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA29,Watershed C2AGHA29,Ganga Basin,Ghaghara,914.31719581,1.875,2.101025368293671,1.120546863089958,2.101025368293671,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA30,Watershed C2AGHA30,Ganga Basin,Ghaghara,903.87714964,3.25,2.549679118068251,0.784516651713308,2.549679118068251,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA31,Watershed C2AGHA31,Ganga Basin,Ghaghara,606.39084829,2.4375,2.5925050819165087,1.0635918284785677,2.5925050819165087,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA32,Watershed C2AGHA32,Ganga Basin,Ghaghara,825.37413694,1.9375,2.063924727782811,1.0652514724040314,2.063924727782811,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA33,Watershed C2AGHA33,Ganga Basin,Ghaghara,901.16006241,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA34,Watershed C2AGHA34,Ganga Basin,Ghaghara,1041.76877223,5.0,2.1599107754250912,0.43198215508501825,2.1599107754250912,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA35,Watershed C2AGHA35,Ganga Basin,Ghaghara,675.71471306,1.8125,1.5177798078892981,0.8373957560768541,1.5177798078892981,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA36,Watershed C2AGHA36,Ganga Basin,Ghaghara,749.87441871,2.5625,1.547914806232877,0.6040643146274641,1.547914806232877,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA37,Watershed C2AGHA37,Ganga Basin,Ghaghara,704.14242263,0.6875,2.0731292190208825,3.0,2.0625,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA38,Watershed C2AGHA38,Ganga Basin,Ghaghara,823.33740696,1.9375,2.468836086968037,1.2742379803705997,2.468836086968037,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA39,Watershed C2AGHA39,Ganga Basin,Ghaghara,573.40336123,5.8125,2.5313620082115476,0.43550314119768563,2.5313620082115476,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA40,Watershed C2AGHA40,Ganga Basin,Ghaghara,660.34642837,2.84375,2.0559365077480063,0.7229666840432549,2.0559365077480063,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA41,Watershed C2AGHA41,Ganga Basin,Ghaghara,935.69234876,4.625,1.1774466143079,0.3,1.3875,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA42,Watershed C2AGHA42,Ganga Basin,Ghaghara,1251.42104935,4.375,2.6553656824647565,0.6069407274205157,2.6553656824647565,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA43,Watershed C2AGHA43,Ganga Basin,Ghaghara,849.40181136,0.5,2.869559184431213,3.0,1.5,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA44,Watershed C2AGHA44,Ganga Basin,Ghaghara,889.13842837,1.1875,2.7134637039818177,2.2850220665110044,2.7134637039818177,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA45,Watershed C2AGHA45,Ganga Basin,Ghaghara,536.59774046,1.1875,2.6862309794719903,2.2620892458711497,2.6862309794719903,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA46,Watershed C2AGHA46,Ganga Basin,Ghaghara,386.20872811,1.5625,3.0775970011745413,1.9696620807517065,3.0775970011745413,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA47,Watershed C2AGHA47,Ganga Basin,Ghaghara,428.21534616,0.375,1.2135050564596097,3.0,1.125,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA48,Watershed C2AGHA48,Ganga Basin,Ghaghara,1061.52602034,0.6875,2.397736021723241,3.0,2.0625,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA49,Watershed C2AGHA49,Ganga Basin,Ghaghara,514.86413743,1.625,2.900970526386614,1.7852126316225316,2.900970526386614,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA50,Watershed C2AGHA50,Ganga Basin,Ghaghara,705.8512547,1.8125,2.715292616739665,1.4980924782011944,2.715292616739665,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA51,Watershed C2AGHA51,Ganga Basin,Ghaghara,630.41588853,1.8125,2.9967974694624337,1.653405500393067,2.9967974694624337,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA52,Watershed C2AGHA52,Ganga Basin,Ghaghara,898.06710951,1.9375,2.8382095822732745,1.4648823650442706,2.8382095822732745,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA53,Watershed C2AGHA53,Ganga Basin,Ghaghara,637.03354164,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA54,Watershed C2AGHA54,Ganga Basin,Ghaghara,925.78541332,2.1875,3.315689760691499,1.5157438906018281,3.315689760691499,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA55,Watershed C2AGHA55,Ganga Basin,Ghaghara,1075.80442163,2.75,1.5278739831218981,0.5555905393170538,1.527873983121898,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA56,Watershed C2AGHA56,Ganga Basin,Ghaghara,579.31756922,2.625,2.7064400161986484,1.0310247680756757,2.706440016198649,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA57,Watershed C2AGHA57,Ganga Basin,Ghaghara,942.16792513,1.0,1.7852188626380816,1.7852188626380816,1.7852188626380816,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA58,Watershed C2AGHA58,Ganga Basin,Ghaghara,690.40538166,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA59,Watershed C2AGHA59,Ganga Basin,Ghaghara,930.11199763,3.90625,0.9886489163624914,0.3,1.171875,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA60,Watershed C2AGHA60,Ganga Basin,Ghaghara,886.11005928,4.875,2.313440195644555,0.4745518350040113,2.313440195644555,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA61,Watershed C2AGHA61,Ganga Basin,Ghaghara,632.49731785,4.5,2.1468647010114097,0.47708104466920215,2.1468647010114097,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA62,Watershed C2AGHA62,Ganga Basin,Ghaghara,754.53758908,2.9375,1.8144313082983505,0.6176787432505023,1.8144313082983505,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA63,Watershed C2AGHA63,Ganga Basin,Ghaghara,501.84514978,3.5625,1.5052716851234436,0.4225324028416684,1.5052716851234436,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA64,Watershed C2AGHA64,Ganga Basin,Ghaghara,962.11941987,4.3125,1.5245433752259163,0.3535173044002125,1.5245433752259165,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA65,Watershed C2AGHA65,Ganga Basin,Ghaghara,1115.5605239,2.5,2.0868175493527765,0.8347270197411106,2.0868175493527765,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA66,Watershed C2AGHA66,Ganga Basin,Ghaghara,374.93455264,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA67,Watershed C2AGHA67,Ganga Basin,Ghaghara,652.9105783,3.5,1.7813275371104071,0.5089507248886878,1.7813275371104071,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA68,Watershed C2AGHA68,Ganga Basin,Ghaghara,751.44539986,4.8125,2.843700090377298,0.5908987200783996,2.843700090377298,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA69,Watershed C2AGHA69,Ganga Basin,Ghaghara,516.37330413,2.9375,2.742305696520903,0.9335508754113713,2.742305696520903,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA70,Watershed C2AGHA70,Ganga Basin,Ghaghara,578.6921312,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA71,Watershed C2AGHA71,Ganga Basin,Ghaghara,496.45311926,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA72,Watershed C2AGHA72,Ganga Basin,Ghaghara,977.07017081,2.875,2.5996769894067557,0.9042354745762629,2.5996769894067557,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA73,Watershed C2AGHA73,Ganga Basin,Ghaghara,503.61922412,4.0,2.776401141245071,0.6941002853112678,2.776401141245071,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA74,Watershed C2AGHA74,Ganga Basin,Ghaghara,441.71796106,2.8125,2.1978121416209495,0.7814443170207821,2.1978121416209495,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA75,Watershed C2AGHA75,Ganga Basin,Ghaghara,897.06443457,2.125,3.580533718613729,1.6849570440535195,3.580533718613729,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHA76,Watershed C2AGHA76,Ganga Basin,Ghaghara,677.84456062,3.125,1.9960585377191844,0.638738732070139,1.9960585377191844,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG01,Watershed C2AGHG01,Ganga Basin,Ghaghara Confluence to Gomti confluence,749.88036945,5.59375,1.5628935506694939,0.3,1.6781249999999999,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG02,Watershed C2AGHG02,Ganga Basin,Ghaghara Confluence to Gomti confluence,1254.17807985,3.59375,2.495024847729157,0.6942677837159393,2.495024847729157,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG03,Watershed C2AGHG03,Ganga Basin,Ghaghara Confluence to Gomti confluence,701.74839514,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG04,Watershed C2AGHG04,Ganga Basin,Ghaghara Confluence to Gomti confluence,426.18584356,3.1875,1.567593548497925,0.4917940544307216,1.567593548497925,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG05,Watershed C2AGHG05,Ganga Basin,Ghaghara Confluence to Gomti confluence,612.74946092,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG06,Watershed C2AGHG06,Ganga Basin,Ghaghara Confluence to Gomti confluence,743.80012061,3.59375,1.3231922901044153,0.368192637246446,1.3231922901044153,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG07,Watershed C2AGHG07,Ganga Basin,Ghaghara Confluence to Gomti confluence,416.26840339,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG08,Watershed C2AGHG08,Ganga Basin,Ghaghara Confluence to Gomti confluence,1032.73586786,3.125,1.4780501944561528,0.4729760622259689,1.4780501944561528,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG09,Watershed C2AGHG09,Ganga Basin,Ghaghara Confluence to Gomti confluence,738.5893939,3.4375,1.766096069551494,0.5137734020513437,1.766096069551494,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG10,Watershed C2AGHG10,Ganga Basin,Ghaghara Confluence to Gomti confluence,637.29908312,4.3125,2.0885998687311393,0.4843130130391048,2.0885998687311393,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG11,Watershed C2AGHG11,Ganga Basin,Ghaghara Confluence to Gomti confluence,502.86210634,3.1875,2.019258341397325,0.633492812987396,2.019258341397325,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG12,Watershed C2AGHG12,Ganga Basin,Ghaghara Confluence to Gomti confluence,908.19727497,1.75,1.692739122371151,0.9672794984978006,1.692739122371151,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG13,Watershed C2AGHG13,Ganga Basin,Ghaghara Confluence to Gomti confluence,623.54034377,2.9375,2.7649693227794074,0.9412661524355429,2.7649693227794074,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG14,Watershed C2AGHG14,Ganga Basin,Ghaghara Confluence to Gomti confluence,431.67688694,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG15,Watershed C2AGHG15,Ganga Basin,Ghaghara Confluence to Gomti confluence,668.70762586,1.3125,1.9514239658639856,1.486799212086846,1.9514239658639854,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG16,Watershed C2AGHG16,Ganga Basin,Ghaghara Confluence to Gomti confluence,372.40118733,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG17,Watershed C2AGHG17,Ganga Basin,Ghaghara Confluence to Gomti confluence,424.29996305,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG18,Watershed C2AGHG18,Ganga Basin,Ghaghara Confluence to Gomti confluence,781.40630604,1.625,1.9794224004427048,1.218106092580126,1.9794224004427046,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG19,Watershed C2AGHG19,Ganga Basin,Ghaghara Confluence to Gomti confluence,1008.44914405,1.34375,1.9602467212672918,1.458788257687287,1.960246721267292,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG20,Watershed C2AGHG20,Ganga Basin,Ghaghara Confluence to Gomti confluence,515.79854779,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG21,Watershed C2AGHG21,Ganga Basin,Ghaghara Confluence to Gomti confluence,809.95544765,11.15625,2.9031193101548984,0.3,3.346875,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG22,Watershed C2AGHG22,Ganga Basin,Ghaghara Confluence to Gomti confluence,463.5992342,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG23,Watershed C2AGHG23,Ganga Basin,Ghaghara Confluence to Gomti confluence,643.13204826,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG24,Watershed C2AGHG24,Ganga Basin,Ghaghara Confluence to Gomti confluence,764.90955659,5.75,2.353563568690052,0.4093154032504438,2.353563568690052,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG25,Watershed C2AGHG25,Ganga Basin,Ghaghara Confluence to Gomti confluence,952.38470137,4.75,3.0241341757651874,0.6366598264768816,3.0241341757651874,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG26,Watershed C2AGHG26,Ganga Basin,Ghaghara Confluence to Gomti confluence,382.75887156,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG27,Watershed C2AGHG27,Ganga Basin,Ghaghara Confluence to Gomti confluence,1024.05068802,4.625,2.7177589638592448,0.5876235597533502,2.7177589638592448,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG28,Watershed C2AGHG28,Ganga Basin,Ghaghara Confluence to Gomti confluence,1123.34640968,4.8125,2.29017703375996,0.4758809420799917,2.29017703375996,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG29,Watershed C2AGHG29,Ganga Basin,Ghaghara Confluence to Gomti confluence,1013.33958727,5.645833333333333,2.1653356431145645,0.3835280843892956,2.1653356431145645,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG30,Watershed C2AGHG30,Ganga Basin,Ghaghara Confluence to Gomti confluence,550.29882427,4.65625,2.3213013567438683,0.4985345195691529,2.3213013567438683,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG31,Watershed C2AGHG31,Ganga Basin,Ghaghara Confluence to Gomti confluence,879.16786242,5.125,2.549125698331284,0.4973903801622018,2.549125698331284,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG32,Watershed C2AGHG32,Ganga Basin,Ghaghara Confluence to Gomti confluence,492.33689063,3.125,2.687264378042254,0.8599246009735212,2.687264378042254,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG33,Watershed C2AGHG33,Ganga Basin,Ghaghara Confluence to Gomti confluence,560.92974651,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG34,Watershed C2AGHG34,Ganga Basin,Ghaghara Confluence to Gomti confluence,762.55986088,4.25,2.4981838186309764,0.5878079573249356,2.4981838186309764,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG35,Watershed C2AGHG35,Ganga Basin,Ghaghara Confluence to Gomti confluence,518.74388251,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGHG36,Watershed C2AGHG36,Ganga Basin,Ghaghara Confluence to Gomti confluence,1761.77452442,4.09375,2.0000855676319502,0.48857052033757564,2.0000855676319502,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM01,Watershed C2AGOM01,Ganga Basin,Gomti,372.4582849,0.125,3.243044873602586,3.0,0.375,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM02,Watershed C2AGOM02,Ganga Basin,Gomti,659.49747023,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM03,Watershed C2AGOM03,Ganga Basin,Gomti,800.76272969,0.375,3.088702398456939,3.0,1.125,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM04,Watershed C2AGOM04,Ganga Basin,Gomti,632.20514922,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM05,Watershed C2AGOM05,Ganga Basin,Gomti,1136.55759823,1.1458333333333335,2.2189037806843515,1.9364978449608883,2.2189037806843515,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM06,Watershed C2AGOM06,Ganga Basin,Gomti,666.5728092,0.875,3.3400607361777186,3.0,2.625,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM07,Watershed C2AGOM07,Ganga Basin,Gomti,594.66700032,1.1875,2.2214873042212773,1.870726150923181,2.2214873042212773,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM08,Watershed C2AGOM08,Ganga Basin,Gomti,446.79021393,1.8125,1.8643182236037843,1.0285893647469155,1.8643182236037843,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM09,Watershed C2AGOM09,Ganga Basin,Gomti,716.45588401,1.25,1.6157961875608522,1.2926369500486818,1.6157961875608522,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM10,Watershed C2AGOM10,Ganga Basin,Gomti,1029.14718997,0.7708333333333334,1.7690293074402634,2.2949569393819633,1.7690293074402634,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM11,Watershed C2AGOM11,Ganga Basin,Gomti,962.6192114,2.4375,2.3806743957408485,0.9766869315859891,2.3806743957408485,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM12,Watershed C2AGOM12,Ganga Basin,Gomti,695.72014948,1.0,2.486945083533248,2.486945083533248,2.486945083533248,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM13,Watershed C2AGOM13,Ganga Basin,Gomti,656.57640983,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM14,Watershed C2AGOM14,Ganga Basin,Gomti,694.31564969,1.625,2.8543361494598325,1.756514553513743,2.8543361494598325,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM15,Watershed C2AGOM15,Ganga Basin,Gomti,735.76942218,2.0,3.5586701608275715,1.7793350804137857,3.5586701608275715,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM16,Watershed C2AGOM16,Ganga Basin,Gomti,753.44267725,2.0,2.4308991969856497,1.2154495984928249,2.4308991969856497,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM17,Watershed C2AGOM17,Ganga Basin,Gomti,377.58303781,3.5625,2.545026856252592,0.7143935035094995,2.545026856252592,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM18,Watershed C2AGOM18,Ganga Basin,Gomti,833.77930291,2.0625,2.7165408293882463,1.3171107051579376,2.7165408293882463,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM19,Watershed C2AGOM19,Ganga Basin,Gomti,762.96216938,5.9375,0.8504265071186301,0.3,1.78125,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM20,Watershed C2AGOM20,Ganga Basin,Gomti,597.27046772,5.8125,1.0900048619672045,0.3,1.74375,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM21,Watershed C2AGOM21,Ganga Basin,Gomti,595.5660989,4.25,2.1384879081624826,0.5031736254499959,2.1384879081624826,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM22,Watershed C2AGOM22,Ganga Basin,Gomti,744.21363896,3.6875,1.2997536777225258,0.352475573619668,1.2997536777225258,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM23,Watershed C2AGOM23,Ganga Basin,Gomti,1044.84992086,3.96875,1.6846334188768308,0.4244745622366818,1.6846334188768308,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM24,Watershed C2AGOM24,Ganga Basin,Gomti,454.98265019,2.9375,1.9249058075351257,0.655287083416213,1.9249058075351257,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM25,Watershed C2AGOM25,Ganga Basin,Gomti,974.55155914,2.875,1.8728777549446445,0.6514357408503111,1.8728777549446445,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM26,Watershed C2AGOM26,Ganga Basin,Gomti,800.12334691,1.96875,2.2612898561440105,1.1485916729620371,2.2612898561440105,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM27,Watershed C2AGOM27,Ganga Basin,Gomti,1330.49615689,1.5,1.6677037295005093,1.1118024863336728,1.6677037295005093,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM28,Watershed C2AGOM28,Ganga Basin,Gomti,659.80979387,3.5,2.1998905082271523,0.6285401452077578,2.1998905082271523,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM29,Watershed C2AGOM29,Ganga Basin,Gomti,439.45301789,3.375,1.2319015278391643,0.36500786010049313,1.2319015278391643,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM30,Watershed C2AGOM30,Ganga Basin,Gomti,696.50443295,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM31,Watershed C2AGOM31,Ganga Basin,Gomti,603.83318125,4.875,1.6765886476186858,0.3439156200243458,1.6765886476186858,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM32,Watershed C2AGOM32,Ganga Basin,Gomti,884.66986425,5.21875,2.8101757840648904,0.5384767969465658,2.8101757840648904,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM33,Watershed C2AGOM33,Ganga Basin,Gomti,1234.11449532,5.4375,1.8833660554804212,0.3463661711228361,1.8833660554804212,0.0,NO ALERT,NO ALERT,20260706,12
watershed,C2AGOM34,Watershed C2AGOM34,Ganga Basin,Gomti,775.76668736,6.5,2.465083532464014,0.3792436203790791,2.465083532464014,0.0,NO ALERT,NO ALERT,20260706,12
